time,P8,O2,P4,C4,F8,F4,Oz,Cz,Fz,Pz,F3,O1,P7,C3,P3,F7,Accel_x,Accel_y,Accel_z,Digital,Battery
444273.60990095645,176713.515625,178092.171875,176026.234375,201099.0625,180201.625,197158.328125,175190.265625,171418.671875,177442.171875,177848.890625,192325.71875,185130.296875,187522.25,205603.328125,209901.09375,188443.828125,9.94394302368164,0.15298375487327576,0.22947563230991364,1.0,51.0
444273.61389906274,176712.84375,178093.25,176015.640625,201095.0625,180189.765625,197151.34375,175193.109375,171407.9375,177428.328125,177838.875,192319.6875,185128.71875,187517.59375,205596.953125,209895.5625,188440.03125,9.94394302368164,0.15298375487327576,0.22947563230991364,1.0,51.0
444273.617897169,176708.484375,178114.40625,176001.625,201119.0,180173.796875,197177.125,175194.71875,171392.921875,177411.734375,177844.40625,192347.34375,185140.859375,187541.328125,205622.140625,209922.453125,188465.28125,9.94394302368164,0.15298375487327576,0.22947563230991364,1.0,51.0
444273.6218952754,176706.140625,178126.5,176003.0,201137.3125,180176.1875,197199.734375,175193.546875,171393.453125,177413.75,177856.671875,192369.8125,185149.0625,187559.9375,205642.859375,209944.484375,188485.328125,9.905696868896484,0.1912296712398529,0.22947563230991364,1.0,51.0
444273.6258933819,176708.625,178112.390625,176018.15625,201124.40625,180194.828125,197187.390625,175191.296875,171410.21875,177432.78125,177858.828125,192355.59375,185141.625,187547.15625,205629.671875,209931.34375,188473.09375,9.905696868896484,0.1912296712398529,0.22947563230991364,1.0,51.0
444273.6298914884,176712.8125,178092.75,176027.171875,201099.421875,180203.40625,197158.453125,175192.4375,171420.921875,177443.375,177849.765625,192325.3125,185129.15625,187521.75,205601.875,209902.90625,188447.609375,9.905696868896484,0.1912296712398529,0.22947563230991364,1.0,51.0
444273.63388959505,176712.640625,178094.953125,176018.53125,201096.90625,180192.109375,197152.625,175195.71875,171410.859375,177431.40625,177842.359375,192320.28125,185128.484375,187518.734375,205597.890625,209898.921875,188444.5625,9.905696868896484,0.1912296712398529,0.22947563230991364,1.0,51.0
444273.63788770174,176707.984375,178115.078125,176003.5,201119.234375,180175.34375,197177.171875,175196.421875,171393.59375,177413.40625,177845.203125,192346.671875,185138.875,187541.328125,205623.109375,209924.390625,188467.46875,9.905696868896484,0.1912296712398529,0.22947563230991364,1.0,51.0
444273.6418858085,176705.375,178125.4375,176002.703125,201135.328125,180176.15625,197197.890625,175193.75,171392.1875,177413.75,177854.703125,192367.390625,185145.046875,187558.03125,205642.65625,209944.484375,188484.390625,9.905696868896484,0.1912296712398529,0.22947563230991364,1.0,51.0
444273.6458839153,176708.390625,178111.046875,176017.21875,201121.6875,180193.3125,197185.078125,175189.953125,171408.40625,177432.28125,177857.40625,192352.640625,185136.890625,187544.953125,205629.140625,209931.0625,188470.875,9.905696868896484,0.267721563577652,0.15298375487327576,1.0,51.0
444273.6498820222,176712.640625,178091.34375,176026.109375,201096.109375,180201.90625,197155.734375,175190.03125,171418.734375,177442.171875,177848.328125,192322.0,185124.15625,187519.296875,205600.40625,209902.5625,188443.890625,9.905696868896484,0.267721563577652,0.15298375487327576,1.0,51.0
444273.65388012916,176711.875,178092.4375,176016.046875,201092.1875,180189.421875,197149.265625,175193.484375,171408.546875,177429.4375,177840.609375,192316.0625,185122.578125,187515.4375,205594.609375,209897.609375,188438.890625,9.905696868896484,0.267721563577652,0.15298375487327576,1.0,51.0
444273.6578782362,176707.34375,178113.828125,176002.90625,201115.828125,180174.3125,197175.796875,175195.65625,171393.25,177413.234375,177845.640625,192343.65625,185135.421875,187539.953125,205620.25,209924.390625,188462.90625,9.905696868896484,0.267721563577652,0.15298375487327576,1.0,51.0
444273.6618763433,176704.734375,178124.703125,176002.671875,201132.515625,180176.578125,197197.21875,175193.4375,171392.78125,177414.140625,177854.625,192365.28125,185143.359375,187557.25,205640.265625,209945.015625,188480.53125,9.905696868896484,0.267721563577652,0.15298375487327576,1.0,51.0
444273.6658744505,176707.3125,178110.140625,176017.25,201119.34375,180194.09375,197184.546875,175190.453125,171408.90625,177432.75,177856.46875,192350.5625,185136.09375,187544.34375,205627.0,209931.171875,188467.09375,9.867450714111328,0.267721563577652,0.15298375487327576,1.0,51.0
444273.66987255774,176711.9375,178090.59375,176026.9375,201094.90625,180203.171875,197155.8125,175191.5625,171419.171875,177443.1875,177845.875,192319.84375,185124.15625,187519.0625,205599.234375,209902.40625,188440.46875,9.867450714111328,0.267721563577652,0.15298375487327576,1.0,51.0
444273.6738706651,176711.609375,178091.234375,176016.484375,201091.25,180190.125,197148.796875,175193.609375,171408.84375,177430.5,177836.859375,192313.421875,185123.15625,187514.78125,205593.875,209896.796875,188435.078125,9.867450714111328,0.267721563577652,0.15298375487327576,1.0,51.0
444273.67786877253,176707.046875,178111.484375,176001.59375,201114.21875,180174.078125,197173.703125,175194.625,171392.953125,177413.140625,177842.421875,192340.03125,185134.6875,187538.171875,205618.78125,209922.78125,188457.703125,9.867450714111328,0.267721563577652,0.15298375487327576,1.0,51.0
444273.6818668012,176704.828125,178123.890625,176002.671875,201132.25,180176.75,197195.90625,175194.21875,171393.484375,177415.15625,177854.03125,192362.53125,185142.890625,187557.25,205639.796875,209944.921875,188475.78125,9.867450714111328,0.267721563577652,0.15298375487327576,1.0,51.0
444273.68586483,176707.078125,178109.84375,176017.484375,201119.171875,180193.953125,197183.125,175191.9375,171410.046875,177433.921875,177856.8125,192348.078125,185135.484375,187544.953125,205626.484375,209931.671875,188461.359375,9.867450714111328,0.267721563577652,0.1912296712398529,1.0,51.0
444273.6898628588,176711.078125,178090.09375,176026.375,201093.390625,180203.34375,197153.625,175191.234375,171419.0,177443.78125,177847.421875,192317.109375,185123.25,187519.5,205597.765625,209903.234375,188433.703125,9.867450714111328,0.267721563577652,0.1912296712398529,1.0,51.0
444273.6938608877,176710.96875,178091.09375,176016.28125,201089.265625,180189.828125,197146.453125,175194.140625,171408.40625,177430.4375,177837.703125,192310.5,185121.9375,187515.28125,205591.515625,209897.90625,188427.671875,9.867450714111328,0.267721563577652,0.1912296712398529,1.0,51.0
444273.69785891677,176706.109375,178110.71875,176000.359375,201111.15625,180171.953125,197170.5,175194.109375,171391.25,177411.96875,177840.65625,192336.28125,185132.09375,187537.671875,205615.1875,209923.1875,188449.21875,9.867450714111328,0.267721563577652,0.1912296712398529,1.0,51.0
444273.7018569458,176703.890625,178122.6875,176000.359375,201128.9375,180174.40625,197192.6875,175192.296875,171391.140625,177413.40625,177851.8125,192358.4375,185139.75,187556.21875,205636.3125,209944.875,188468.03125,9.867450714111328,0.267721563577652,0.1912296712398529,1.0,51.0
444273.705854975,176707.3125,178109.234375,176015.90625,201116.5625,180193.015625,197181.125,175190.625,171408.171875,177432.75,177854.96875,192344.828125,185133.046875,187544.21875,205624.109375,209932.3125,188455.796875,9.829206466674805,0.11473781615495682,0.1912296712398529,1.0,51.0
444273.7098530042,176711.8125,178088.625,176024.859375,201090.875,180200.796875,197151.65625,175190.359375,171417.4375,177442.40625,177844.609375,192313.65625,185120.234375,187518.0625,205595.40625,209903.3125,188429.140625,9.829206466674805,0.11473781615495682,0.1912296712398529,1.0,51.0
444273.7138510335,176710.84375,178088.828125,176014.296875,201086.78125,180187.484375,197144.078125,175191.96875,171406.265625,177428.703125,177835.453125,192306.78125,185118.21875,187513.46875,205589.28125,209897.640625,188423.96875,9.829206466674805,0.11473781615495682,0.1912296712398529,1.0,51.0
444273.7178490629,176706.140625,178108.9375,175999.171875,201109.421875,180171.09375,197168.578125,175192.609375,171389.671875,177410.21875,177839.34375,192333.03125,185129.046875,187536.328125,205613.890625,209923.015625,188446.84375,9.829206466674805,0.11473781615495682,0.1912296712398529,1.0,51.0
444273.7218470923,176703.96875,178121.046875,175999.984375,201127.25,180173.4375,197190.78125,175190.625,171389.96875,177412.171875,177849.875,192355.921875,185137.265625,187555.109375,205635.546875,209944.953125,188465.453125,9.829206466674805,0.11473781615495682,0.1912296712398529,1.0,51.0
444273.7258451219,176706.875,178108.171875,176016.015625,201115.484375,180192.171875,197179.34375,175188.921875,171407.203125,177431.6875,177852.578125,192342.984375,185131.203125,187543.546875,205624.25,209932.875,188453.578125,9.867450714111328,0.15298375487327576,0.22947563230991364,1.0,51.0
444273.72984315146,176710.9375,178089.15625,176026.171875,201091.171875,180203.671875,197151.109375,175190.765625,171418.140625,177442.640625,177844.78125,192313.484375,185120.0625,187518.765625,205597.28125,209905.546875,188428.640625,9.867450714111328,0.15298375487327576,0.22947563230991364,1.0,51.0
444273.73384118115,176710.90625,178090.0,176016.21875,201087.28125,180191.40625,197144.515625,175193.546875,171408.515625,177429.765625,177835.078125,192307.375,185119.0625,187514.546875,205591.890625,209900.921875,188424.546875,9.867450714111328,0.15298375487327576,0.22947563230991364,1.0,51.0
444273.73783921095,176705.734375,178109.234375,176000.515625,201109.25,180173.171875,197168.484375,175194.046875,171391.484375,177410.828125,177838.265625,192332.859375,185129.546875,187536.40625,205615.5,209926.375,188447.046875,9.867450714111328,0.15298375487327576,0.22947563230991364,1.0,51.0
444273.74183724076,176703.03125,178120.609375,176000.921875,201126.75,180174.234375,197190.578125,175191.734375,171389.734375,177411.59375,177849.53125,192354.75,185137.59375,187554.4375,205636.21875,209948.09375,188465.578125,9.867450714111328,0.15298375487327576,0.22947563230991364,1.0,51.0
444273.7458352707,176705.734375,178107.0,176016.984375,201114.3125,180191.578125,197179.171875,175189.859375,171406.125,177431.046875,177851.875,192341.34375,185131.53125,187542.5,205624.046875,209935.921875,188453.484375,9.905696868896484,0.22947563230991364,0.1912296712398529,1.0,51.0
444273.74983330065,176709.96875,178087.28125,176026.0625,201089.4375,180201.734375,197150.40625,175189.828125,171416.71875,177441.671875,177842.96875,192310.796875,185119.734375,187516.6875,205595.875,209907.703125,188428.03125,9.905696868896484,0.22947563230991364,0.1912296712398529,1.0,51.0
444273.75383133075,176709.46875,178087.578125,176015.40625,201085.34375,180189.59375,197142.90625,175191.96875,171407.03125,177429.171875,177833.140625,192304.125,185118.625,187511.953125,205589.40625,209902.234375,188423.84375,9.905696868896484,0.22947563230991364,0.1912296712398529,1.0,51.0
444273.7578293609,176704.96875,178107.390625,176000.78125,201107.8125,180171.828125,197167.578125,175193.046875,171391.109375,177411.421875,177837.4375,192330.28125,185130.1875,187534.625,205614.046875,209928.046875,188446.546875,9.905696868896484,0.22947563230991364,0.1912296712398529,1.0,51.0
444273.7618273911,176702.359375,178118.59375,176000.28125,201125.234375,180170.8125,197188.90625,175190.21875,171389.734375,177411.828125,177848.0,192351.734375,185137.734375,187552.5625,205634.8125,209948.875,188464.171875,9.905696868896484,0.22947563230991364,0.1912296712398529,1.0,51.0
444273.7658254214,176704.5625,178104.8125,176014.5625,201112.640625,180189.625,197176.796875,175187.375,171405.453125,177429.96875,177850.546875,192337.65625,185130.296875,187540.28125,205622.296875,209935.921875,188451.296875,9.94394302368164,0.1912296712398529,0.15298375487327576,1.0,51.0
444273.76982345176,176708.71875,178084.90625,176023.953125,201087.421875,180200.453125,197148.09375,175188.109375,171415.65625,177440.265625,177841.953125,192307.28125,185117.953125,187515.078125,205594.609375,209907.828125,188424.71875,9.94394302368164,0.1912296712398529,0.15298375487327576,1.0,51.0
444273.7738214822,176709.0,178086.203125,176015.3125,201083.671875,180189.09375,197141.625,175191.53125,171406.4375,177428.1875,177832.375,192301.109375,185116.875,187510.8125,205588.9375,209903.078125,188419.65625,9.94394302368164,0.1912296712398529,0.15298375487327576,1.0,51.0
444273.7778195127,176704.5,178107.0,176000.890625,201106.203125,180172.734375,197166.796875,175193.640625,171391.453125,177411.390625,177836.21875,192327.828125,185128.453125,187533.65625,205613.75,209929.328125,188442.453125,9.94394302368164,0.1912296712398529,0.15298375487327576,1.0,51.0
444273.78182130103,176701.515625,178119.5625,176001.15625,201123.96875,180174.140625,197189.40625,175192.765625,171391.453125,177413.109375,177848.828125,192350.703125,185136.53125,187552.03125,205635.171875,209951.625,188461.15625,9.94394302368164,0.1912296712398529,0.15298375487327576,1.0,51.0
444273.78582308925,176704.125,178105.65625,176015.5,201110.71875,180190.703125,197177.03125,175189.046875,171406.09375,177430.90625,177850.78125,192336.6875,185128.71875,187538.578125,205621.859375,209938.875,188448.515625,9.94394302368164,0.1912296712398529,0.11473781615495682,1.0,51.0
444273.7898248774,176708.921875,178086.703125,176025.53125,201086.21875,180200.390625,197148.5,175190.21875,171416.421875,177441.40625,177842.296875,192306.78125,185117.109375,187513.171875,205594.578125,209911.28125,188423.9375,9.94394302368164,0.1912296712398529,0.11473781615495682,1.0,51.0
444273.7938266654,176708.71875,178087.84375,176015.609375,201082.03125,180188.328125,197140.984375,175193.140625,171407.34375,177428.734375,177833.28125,192300.0,185116.078125,187508.140625,205588.640625,209905.828125,188419.25,9.94394302368164,0.1912296712398529,0.11473781615495682,1.0,51.0
444273.7978284533,176703.734375,178108.0625,176000.390625,201103.921875,180170.1875,197164.953125,175192.90625,171390.375,177410.421875,177835.546875,192325.484375,185126.671875,187530.265625,205612.71875,209931.375,188441.8125,9.94394302368164,0.1912296712398529,0.11473781615495682,1.0,51.0
444273.8018302411,176701.21875,178119.9375,176000.046875,201121.28125,180170.953125,197186.65625,175189.59375,171388.390625,177410.390625,177845.25,192347.203125,185134.578125,187548.140625,205633.46875,209953.0625,188460.421875,9.94394302368164,0.1912296712398529,0.11473781615495682,1.0,51.0
444273.80583202885,176703.890625,178106.046875,176014.5625,201108.4375,180188.921875,197174.28125,175186.46875,171404.796875,177428.828125,177848.09375,192333.03125,185127.46875,187535.1875,205620.59375,209940.09375,188448.25,10.05868148803711,0.3059675097465515,0.22947563230991364,1.0,51.0
444273.8098338165,176707.890625,178085.53125,176023.015625,201083.0,180198.140625,197144.609375,175187.046875,171414.875,177438.859375,177839.4375,192301.984375,185115.0625,187508.90625,205591.921875,209911.28125,188422.328125,10.05868148803711,0.3059675097465515,0.22947563230991364,1.0,51.0
444273.813835604,176707.625,178085.609375,176012.890625,201078.703125,180186.3125,197136.765625,175190.125,171404.984375,177425.8125,177829.984375,192294.703125,185113.734375,187503.78125,205585.21875,209905.25,188417.578125,10.05868148803711,0.3059675097465515,0.22947563230991364,1.0,51.0
